Date,Close,High,Low,Open,Volume,ma7,ma21,26ema,12ema,ema,MACD,20sd,upper_band,lower_band,momentum,Fourier,ARIMA,labels
2018-06-19,58.58315658569336,58.78792597425983,57.734247717565665,58.15671327097354,47282000,,,,,,,,,,,,,58.85055160522461
2018-06-20,58.85055160522461,59.71636124084575,58.74916229669811,58.81228318942502,51686000,,,,,,,,,,,,,58.123416900634766
2018-06-21,58.123416900634766,59.16168852402526,57.82719310613698,58.922127924924,44966000,,,,,,,,,,,,,58.1159553527832
2018-06-22,58.1159553527832,58.3997528761034,57.636826624774876,58.225300177647064,34220000,,,,,,,,,,,,,56.62440490722656
2018-06-25,56.62440490722656,57.45492281895143,55.661179924688234,57.40571840283361,57682000,,,,,,,,,,,,,56.29338455200195
2018-06-26,56.29338455200195,57.00163457902832,56.11346385897044,56.86595083602432,34688000,,,,,,,,,,,,,55.51406478881836
2018-06-27,55.51406478881836,56.96884101410897,55.50213529614601,56.461382540848284,34538000,,,,,,,,,,,,,56.00312805175781
2018-06-28,56.00312805175781,56.36197596160654,54.973801751184695,55.28791596286484,29726000,,,,,,,,,,,,,56.12290954589844
2018-06-29,56.12290954589844,56.72778332878497,56.015058747334926,56.27798156640525,31562000,,,,,,,,,,,,,56.76506042480469
2018-07-02,56.76506042480469,56.80880063326617,55.00014775332822,55.43503956330058,23216000,,,,,,,,,,,,,55.48126220703125
2018-07-03,55.48126220703125,57.1527373744581,55.38931486221163,57.12838543415656,16448000,,,,,,,,,,,,,56.724300384521484
2018-07-05,56.724300384521484,56.86595266966749,55.82121587531808,55.894776017719494,28594000,,,,,,,,,,,,,57.40969467163086
2018-07-06,57.40969467163086,57.46536057867689,56.5230103363246,56.74816148733042,21820000,,,,,,,,,,,,,58.01605224609375
2018-07-09,58.01605224609375,58.04835970565176,57.516549344075266,57.65422386686547,21584000,,,,,,,,,,,,,58.00909423828125
2018-07-10,58.00909423828125,58.32519922118787,57.78145936593093,58.1507465227929,21334000,,,,,,,,,,,,,58.223819732666016
2018-07-11,58.223819732666016,58.67014053794168,57.42411517175277,57.436537619613325,33252000,,,,,,,,,,,,,59.704925537109375
2018-07-12,59.704925537109375,59.741206966383274,58.30531859066639,58.39279520980514,44148000,,,,,,,,,,,,,59.86198806762695
2018-07-13,59.86198806762695,60.16119232616184,59.408208530023366,59.7814696819007,32612000,,,,,,,,,,,,,59.468849182128906
2018-07-16,59.468849182128906,60.07521325768076,59.3142738939895,59.83167110146348,26784000,,,,,,,,,,,,,60.29240417480469
2018-07-17,60.29240417480469,60.57471147349724,58.74766765876039,58.784449627588955,40162000,,,,,,,,,,,,,60.283958435058594
2018-07-18,60.283958435058594,60.71536923749498,59.86894784111774,60.066262257086606,38948000,,,,,,,,,,,,,59.59757614135742
2018-07-19,59.59757614135742,60.46139502495324,59.529483992910166,59.97282428515605,38338000,,,,,,,,,,,,,59.53693389892578
2018-07-20,59.53693389892578,60.17759234315753,59.47281572551846,59.60452929541044,37938000,,,,,,,,,,,,,60.18902587890625
2018-07-23,60.18902587890625,60.39280557618198,59.24518536290118,59.426600105682446,65446000,,,,,,,,,,,,,62.53247833251953
2018-07-24,62.53247833251953,63.36995455775891,61.83615387589097,63.17114609879435,107600000,,,,,,,,,,,,,63.41666793823242
2018-07-25,63.41666793823242,63.53098022939205,62.0801818387139,62.25761881344463,51104000,,,,,,,,,,,,,63.89182662963867
2018-07-26,63.89182662963867,63.986261501341076,62.7735333079434,62.981286992123906,54686000,,,,,,,,,,,,,62.27104568481445
2018-07-27,62.27104568481445,64.18705277448473,61.8535475420352,64.07174697775598,48362000,,,,,,,,,,,,,61.135353088378906
2018-07-30,61.135353088378906,62.271043864180584,60.84360379756286,61.88137868951562,43896000,,,,,,,,,,,,,60.99518966674805
2018-07-31,60.99518966674805,61.69052055147803,60.44697907250044,61.21835004138536,39382000,,,,,,,,,,,,,61.28196716308594
2018-08-01,61.28196716308594,61.923615288332236,60.88186658783987,61.58614264614432,36994000,,,,,,,,,,,,,61.686546325683594
2018-08-02,61.686546325683594,61.84957008698403,60.53992337226645,60.56179158103598,34704000,,,,,,,,,,,,,61.53893280029297
2018-08-03,61.53893280029297,61.95444014094318,61.10453772817073,61.887838230568825,21264000,,,,,,,,,,,,,61.51457214355469
2018-08-06,61.51457214355469,61.752646272805016,61.15970199533394,61.71040009744222,22114000,,,,,,,,,,,,,62.417659759521484
2018-08-07,62.417659759521484,62.92660845767545,62.21686433406926,62.22729979590984,42506000,,,,,,,,,,,,,62.690521240234375
2018-08-08,62.690521240234375,63.20692109942443,62.23276397095917,62.46139233654185,34344000,,,,,,,,,,,,,62.84608840942383
2018-08-09,62.84608840942383,63.218852803913116,62.629389527873954,62.76010581822668,27326000,,,,,,,,,,,,,62.25214767456055
2018-08-10,62.25214767456055,62.684058970623695,61.98624439091464,62.58365936933606,26602000,,,,,,,,,,,,,62.059810638427734
2018-08-13,62.059810638427734,62.92114584523279,61.97979278427978,62.187049719838726,27500000,,,,,,,,,,,,,62.531978607177734
2018-08-14,62.531978607177734,62.653745891125936,61.60752254019751,62.25165827627741,28080000,,,,,,,,,,,,,61.24369812011719
2018-08-15,61.24369812011719,62.22580699899296,60.946480859616486,61.84310389471981,37052000,,,,,,,,,,,,,60.83812713623047
2018-08-16,60.83812713623047,61.81427502281232,60.6179472513922,61.72928213658542,32176000,,,,,,,,,,,,,60.43008041381836
2018-08-17,60.43008041381836,60.98177204229244,59.84111386124022,60.737736944058355,33092000,,,,,,,,,,,,,60.7332649230957
2018-08-20,60.7332649230957,60.93008638950868,60.07471595725537,60.669150534229296,22218000,,,,,,,,,,,,,60.50761413574219
2018-08-21,60.50761413574219,61.27054044103571,60.38932407980851,60.78644421725893,23082000,,,,,,,,,,,,,60.723323822021484
2018-08-22,60.723323822021484,60.96089742821355,60.299364219130844,60.34906538200448,22296000,,,,,,,,,,,,,60.69399642944336
2018-08-23,60.69399642944336,61.39032082705827,60.60403607390066,60.63037878971398,24666000,,,,,,,,,,,,,61.46885299682617
2018-08-24,61.46885299682617,61.50115666730542,60.70692017324613,60.934555064963476,24454000,,,,,,,,,,,,,62.439029693603516
2018-08-27,62.439029693603516,62.51855458472486,61.66417771112083,61.836146685813,28580000,,,,,,,,,,,,,61.921634674072266
2018-08-28,61.921634674072266,62.453445077996406,61.77799539408306,62.42064086967574,27330000,,,,,,,,,,,,,62.85552978515625
2018-08-29,62.85552978515625,62.98078186643592,62.26656326085002,62.37590808891398,36926000,,,,,,,,,,,,,62.348079681396484
2018-08-30,62.348079681396484,63.09609224870752,61.98873499465223,62.79340696479483,30104000,,,,,,,,,,,,,61.22282409667969
2018-08-31,61.22282409667969,62.25413740118242,60.92212581767595,62.23724044748514,42308000,,,,,,,,,,,,,60.20443344116211
2018-09-04,60.20443344116211,61.027500180903886,59.96835007028278,60.76159307832366,41458000,,,,,,,,,,,,,59.59757614135742
2018-09-05,59.59757614135742,60.38137338388389,58.41665496261756,60.10055631280242,53988000,,,,,,,,,,,,,58.846580505371094
2018-09-06,58.846580505371094,59.592109346078686,57.83365431938672,59.57123462954581,46854000,,,,,,,,,,,,,58.52848815917969
2018-09-07,58.52848815917969,59.07322156261215,58.11496780060451,58.25065156129241,32658000,,,,,,,,,,,,,58.402740478515625
2018-09-10,58.402740478515625,58.979284610155986,58.18156707104024,58.857016786495656,27670000,,,,,,,,,,,,,59.14479064941406
2018-09-11,59.14479064941406,59.19200808219911,57.94995677387038,58.205921369747045,29254000,,,,,,,,,,,,,58.23077392578125
2018-09-12,58.23077392578125,59.17958192269754,57.96039231384548,58.747670580238385,35716000,,,,,,,,,,,,,58.75462341308594
2018-09-13,58.75462341308594,59.038921476421955,58.112474727733186,58.63335288778985,40068000,,,,,,,,,,,,,58.54786682128906
2018-09-14,58.54786682128906,59.045883312653096,58.32619667965005,59.045883312653096,24176000,,,,,,,,,,,,,57.64577865600586
2018-09-17,57.64577865600586,58.73872263177429,57.57768650997904,58.537430462721105,34096000,,,,,,,,,,,,,58.00761032104492
2018-09-18,58.00761032104492,58.71437399825271,57.72530300551823,57.786436916530086,32314000,,,,,,,,,,,,,58.36347579956055
2018-09-19,58.36347579956055,58.46287812487392,57.585639521736404,58.099559478530345,25962000,,,,,,,,,,,,,59.22332000732422
2018-09-20,59.22332000732422,59.34409759293222,58.46188768980646,58.68157085971052,29244000,,,,,,,,,,,,,58.25661849975586
2018-09-21,58.25661849975586,59.47232714323272,58.2536380224233,59.38982176689455,91222000,,,,,,,,,,,,,58.62639617919922
2018-09-24,58.62639617919922,58.906215950521236,57.23176045419846,57.62490281527774,31150000,,,,,,,,,,,,,59.338623046875
2018-09-25,59.338623046875,59.486236287712174,58.354523398760904,58.859498102888686,33152000,,,,,,,,,,,,,59.347076416015625
2018-09-26,59.347076416015625,60.00214814578761,58.916659103998136,59.32868922263743,37650000,,,,,,,,,,,,,60.00811004638672
2018-09-27,60.00811004638672,60.48027676869845,59.54538529341721,59.64230388555301,36274000,,,,,,,,,,,,,59.99419403076172
2018-09-28,59.99419403076172,60.06228617726055,59.534449751326854,59.845583499301235,35612000,,,,,,,,,,,,,60.06625747680664
2018-10-01,60.06625747680664,60.84508720046598,59.80085093306855,60.28842814484891,33164000,,,,,,,,,,,,,60.022029876708984
2018-10-02,60.022029876708984,60.8610000910396,59.62541026284273,59.97381895103668,40180000,,,,,,,,,,,,,60.21536636352539
2018-10-03,60.21536636352539,60.34707614660851,59.749160599981394,60.23872480953771,26246000,,,,,,,,,,,,,58.50263595581055
2018-10-04,58.50263595581055,59.935540042393754,57.845577309121445,59.89230037557014,46576000,,,,,,,,,,,,,58.043392181396484
2018-10-05,58.043392181396484,58.74766830132233,57.371920269286754,58.44945753779413,31852000,,,,,,,,,,,,,57.451446533203125
2018-10-08,57.451446533203125,58.4425006942056,56.43156213315559,57.65422894717302,46190000,,,,,,,,,,,,,56.91714859008789
2018-10-09,56.91714859008789,57.73126630687627,56.867447426983105,57.22231759934608,33690000,,,,,,,,,,,,,54.28245162963867
2018-10-10,54.28245162963867,56.51207983157701,54.250144167627454,56.48126260813039,58980000,,,,,,,,,,,,,54.21187210083008
2018-10-11,54.21187210083008,55.470327380518455,53.473798270173646,53.6303605348449,67696000,,,,,,,,,,,,,55.6929931640625
2018-10-12,55.6929931640625,55.95591600276159,54.42509586591547,55.64825946159292,49370000,,,,,,,,,,,,,54.79338455200195
2018-10-15,54.79338455200195,55.75561220565616,54.583640120536266,55.566746280864315,30074000,,,,,,,,,,,,,56.31624984741211
2018-10-16,56.31624984741211,56.479770344402105,55.25611009678075,55.342092687724055,38378000,,,,,,,,,,,,,56.043392181396484
2018-10-17,56.043392181396484,57.008103646514975,55.36794247758311,56.660191705456754,35652000,,,,,,,,,,,,,54.5682373046875
2018-10-18,54.5682373046875,56.2799716178171,53.99318722053798,56.16317179788981,46152000,,,,,,,,,,,,,54.929569244384766
2018-10-19,54.929569244384766,55.71337028646515,54.52450115705983,54.85650963326648,41286000,,,,,,,,,,,,,55.237220764160156
2018-10-22,55.237220764160156,55.750143401830194,54.67210944446912,55.29388016158497,27116000,,,,,,,,,,,,,55.41316604614258
2018-10-23,55.41316604614258,55.56674782981055,53.628868946211725,54.239206943645506,37686000,,,,,,,,,,,,,52.540889739990234
2018-10-24,52.540889739990234,55.49815609028591,52.4385031534501,55.41763771027801,49286000,,,,,,,,,,,,,54.85054397583008
2018-10-25,54.85054397583008,55.557800587725495,53.45690167605003,53.69298504414373,72956000,,,,,,,,,,,,,53.86445999145508
2018-10-26,53.86445999145508,55.5170474432687,51.80083590012496,52.10401793907347,106438000,,,,,,,,,,,,,51.428070068359375
2018-10-29,51.428070068359375,55.11098434662782,50.05977696066999,54.50014577747557,81290000,,,,,,,,,,,,,52.16265869140625
2018-10-30,52.16265869140625,52.231744327780675,50.39625587529886,50.69645361254316,59768000,,,,,,,,,,,,,54.20391845703125
2018-10-31,54.20391845703125,55.06972807499186,53.09159001933221,53.09159001933221,70916000,,,,,,,,,,,,,53.97528839111328
2018-11-01,53.97528839111328,54.66713823635072,53.569719802128944,54.24467269413826,40132000,,,,,,,,,,,,,53.25511169433594
2018-11-02,53.25511169433594,54.5727100888553,53.06475173150938,54.125392047086535,43438000,,,,,,,,,,,,,52.471805572509766
2018-11-05,52.471805572509766,53.34755389427603,51.39178461005854,53.30679795698103,45358000,,,,,,,,,,,,,53.15968322753906
2018-11-06,53.15968322753906,53.669128668700814,52.366440246332886,52.43651937753677,28660000,,,,,,,,,,,,,55.08164978027344
2018-11-07,55.08164978027344,55.165645380710174,53.707392115306604,53.85152812578924,43388000,,,,,,,,,,,,,54.405216217041016
2018-11-08,54.405216217041016,55.08066594583015,53.89477724124266,55.0349425415751,33694000,,,,,,,,,,,,,53.529964447021484
2018-11-09,53.529964447021484,54.09308502528628,52.895767452505304,53.87787637569542,34860000,,,,,,,,,,,,,52.15520477294922
2018-11-12,52.15520477294922,53.384833568268,51.707393784728886,53.33662264566981,34002000,,,,,,,,,,,,,52.08612060546875
2018-11-13,52.08612060546875,53.0155478916884,51.70987897528576,52.42608459607986,25750000,,,,,,,,,,,,,52.414649963378906
2018-11-14,52.414649963378906,52.9718095688696,51.745165052074334,52.68403427403734,34666000,,,,,,,,,,,,,53.23324203491211
2018-11-15,53.23324203491211,53.62190988889463,51.754110164331074,52.259581623322696,41584000,,,,,,,,,,,,,53.095069885253906
2018-11-16,53.095069885253906,53.30232679314335,52.4305524480331,52.94397562922517,35366000,,,,,,,,,,,,,51.06474685668945
2018-11-19,51.06474685668945,53.08165396666959,50.8386059945243,52.852525043411724,45684000,,,,,,,,,,,,,51.2153434753418
2018-11-20,51.2153434753418,51.55828794293747,49.81176247305151,50.06424604702752,54458000,,,,,,,,,,,,,51.860477447509766
2018-11-21,51.860477447509766,52.421114306686256,51.66315924039232,51.95391502806133,29698000,,,,,,,,,,,,,51.19795227050781
2018-11-23,51.19795227050781,51.83910753633079,51.119420865486646,51.36693698964655,14178000,,,,,,,,,,,,,52.48224639892578
2018-11-26,52.48224639892578,52.53492803772469,51.67856416660764,51.88880535148972,31558000,,,,,,,,,,,,,52.30033493041992
2018-11-27,52.30033493041992,53.02002155502751,51.9633590062163,52.25361803772543,33048000,,,,,,,,,,,,,54.264060974121094
2018-11-28,54.264060974121094,54.317243152226396,51.83661780783403,52.557794686631496,46042000,,,,,,,,,,,,,54.40272521972656
2018-11-29,54.40272521972656,54.67956450722014,53.77747348666633,53.853517360149645,31004000,,,,,,,,,,,,,55.1517333984375
2018-11-30,55.1517333984375,55.1517333984375,53.83612579792065,54.454916063552986,59668000,,,,,,,,,,,,,55.485233306884766
2018-12-03,55.485233306884766,56.41167625865258,55.25511091142503,56.27052451200843,57532000,,,,,,,,,,,,,52.806800842285156
2018-12-04,52.806800842285156,55.37987026409006,52.722805232814515,55.31774286281847,45630000,,,,,,,,,,,,,53.58264923095703
2018-12-06,53.58264923095703,53.649251143478324,51.8132619608001,51.93851026247275,47436000,,,,,,,,,,,,,52.017032623291016
2018-12-07,52.017032623291016,53.928072003137906,51.65868145593713,53.29188805078406,42682000,,,,,,,,,,,,,52.345069885253906
2018-12-10,52.345069885253906,52.66415537070032,51.34208623552921,51.83612117957288,33652000,,,,,,,,,,,,,52.76604080200195
2018-12-11,52.76604080200195,53.20093257710294,52.1919842655815,53.02896361005665,33852000,,,,,,,,,,,,,53.3664436340332
2018-12-12,53.3664436340332,54.26107592768427,53.27896701020894,53.532944612640854,28960000,,,,,,,,,,,,,53.35699462890625
2018-12-13,53.35699462890625,54.09656243709039,52.93204535804362,53.46286223097301,24986000,,,,,,,,,,,,,52.272003173828125
2018-12-14,52.272003173828125,53.26653828335759,52.15570010893678,52.68502675085628,36358000,,,,,,,,,,,,,50.97677230834961
2018-12-17,50.97677230834961,52.80232198790179,50.528460805329594,52.0384022506556,49932000,,,,,,,,,,,,,51.85948181152344
2018-12-18,51.85948181152344,52.66862824640263,51.21683256090122,51.391785806033056,43640000,,,,,,,,,,,,,51.46434783935547
2018-12-19,51.46434783935547,53.464850836513335,50.66762765563054,52.05232087345232,58264000,,,,,,,,,,,,,50.87389373779297
2018-12-20,50.87389373779297,52.05978237536117,50.09258022831302,50.99417078022154,53674000,,,,,,,,,,,,,49.26702880859375
2018-12-21,49.26702880859375,51.57419111409599,48.76702912534208,51.29437133352757,104656000,,,,,,,,,,,,,48.93999099731445
2018-12-24,48.93999099731445,50.304306274606155,48.59157853592533,48.92259350517396,36360000,,,,,,,,,,,,,52.08015441894531
2018-12-26,52.08015441894531,52.109974355072794,49.336606536559174,49.60201686074165,46318000,,,,,,,,,,,,,52.331153869628906
2018-12-27,52.331153869628906,52.35302207815202,50.049833689311725,51.00411346887135,45996000,,,,,,,,,,,,,52.02200698852539
2018-12-28,52.02200698852539,52.89427434837769,51.78940084244917,52.65918447132302,34398000,,,,,,,,,,,,,51.936519622802734
2018-12-31,51.936519622802734,52.832645941703156,51.34407206665135,52.576180817900095,33110000,,,,,,,,,,,,,52.41962432861328
2019-01-02,52.41962432861328,52.72330310283759,50.958386606132336,51.05381496390382,31868000,,,,,,,,,,,,,50.96782302856445
2019-01-03,50.96782302856445,52.99516539250808,50.81374830032195,52.22031345207193,41960000,,,,,,,,,,,,,53.582149505615234
2019-01-04,53.582149505615234,53.67807460737884,51.53393225189304,51.81723304953154,46022000,,,,,,,,,,,,,53.47528839111328
2019-01-07,53.47528839111328,53.81226429682658,52.815245471975715,53.726281708862125,47446000,,,,,,,,,,,,,53.944969177246094
2019-01-08,53.944969177246094,54.341588732899545,53.09904084823466,53.97627935145165,35414000,,,,,,,,,,,,,53.76008224487305
2019-01-09,53.76008224487305,54.25660469889554,53.398250052624014,54.07519375256941,26998000,,,,,,,,,,,,,53.61992263793945
2019-01-10,53.61992263793945,53.66863030598773,52.91664003226324,53.42658220424713,26598000,,,,,,,,,,,,,52.90620040893555
2019-01-11,52.90620040893555,53.348547179568264,52.50659656009353,53.17608146195963,30864000,,,,,,,,,,,,,52.26206588745117
2019-01-14,52.26206588745117,52.606997330312744,52.11494938874068,52.35301973280183,28490000,,,,,,,,,,,,,54.00162887573242
2019-01-15,54.00162887573242,54.08910549106606,52.40768807629325,52.58512503763994,37518000,,,,,,,,,,,,,54.150733947753906
2019-01-16,54.150733947753906,54.7894054030749,54.07618410561596,54.175089676952894,38280000,,,,,,,,,,,,,54.628379821777344
2019-01-17,54.628379821777344,54.70690743569308,53.840104245534214,54.07519792497544,24896000,,,,,,,,,,,,,55.034934997558594
2019-01-18,55.034934997558594,55.56674536391645,54.63632464787882,55.099049379145214,44892000,,,,,,,,,,,,,53.609981536865234
2019-01-22,53.609981536865234,54.62092068438932,53.225287644057936,54.473303645916225,39632000,,,,,,,,,,,,,53.89726257324219
2019-01-23,53.89726257324219,54.32171513977281,53.060283141004966,54.01902985618703,25194000,,,,,,,,,,,,,53.87688446044922
2019-01-24,53.87688446044922,54.07569290777785,53.18205028317994,53.80282756490805,29114000,,,,,,,,,,,,,54.747161865234375
2019-01-25,54.747161865234375,54.83910920293637,54.26455589292032,54.38532967656469,23260000,,,,,,,,,,,,,53.67111587524414
2019-01-28,53.67111587524414,54.34258778945916,53.4101800343555,54.17857433377555,29334000,,,,,,,,,,,,,53.18403625488281
2019-01-29,53.18403625488281,53.913164865947216,52.98324082657302,53.72976313827113,19704000,,,,,,,,,,,,,54.57221221923828
2019-01-30,54.57221221923828,54.64825609517573,53.51107517932295,53.54685986353666,29452000,,,,,,,,,,,,,55.95888900756836
2019-01-31,55.95888900756836,56.04735911632059,54.93304376043107,55.28045891167924,40232000,,,,,,,,,,,,,55.59756088256836
2019-02-01,55.59756088256836,56.381858627460545,55.380365254077915,55.779965319128216,33116000,,,,,,,,,,,,,56.73076248168945
2019-02-04,56.73076248168945,56.77648967209524,55.542390196853184,55.61694383235929,78408000,,,,,,,,,,,,,57.250152587890625
2019-02-05,57.250152587890625,57.294886290643106,55.845081280108694,56.144782299922625,82296000,,,,,,,,,,,,,55.80978775024414
2019-02-06,55.80978775024414,57.35601445840245,55.58463660430566,57.1209245972675,48256000,,,,,,,,,,,,,54.965850830078125
2019-02-07,54.965850830078125,55.268035554435876,54.35352206680481,55.259587077620814,38298000,,,,,,,,,,,,,54.790401458740234
2019-02-08,54.790401458740234,54.92559225712525,54.38583013984382,54.41763706278934,21766000,,,,,,,,,,,,,54.77748107910156
2019-02-11,54.77748107910156,55.33961196875683,54.67211400591193,54.85849621275027,18498000,,,,,,,,,,,,,56.04289245605469
2019-02-12,56.04289245605469,56.30531853249016,55.21932900400153,55.21932900400153,35036000,,,,,,,,,,,,,56.09507751464844
2019-02-13,56.09507751464844,56.80184115365853,55.964361222221704,56.31426392249081,28042000,,,,,,,,,,,,,56.123409271240234
2019-02-14,56.123409271240234,56.46784398419774,55.52151972538884,55.91466210943438,21106000,,,,,,,,,,,,,55.64775848388672
2019-02-15,55.64775848388672,56.62539665969507,55.50312571709419,56.62539665969507,27826000,,,,,,,,,,,,,55.98971176147461
2019-02-19,55.98971176147461,56.14527674241209,55.499154041695924,55.499154041695924,21980000,,,,,,,,,,,,,55.695472717285156
2019-02-20,55.695472717285156,56.20939265516971,55.256110208575805,56.107502810701305,24090000,,,,,,,,,,,,,54.88135528564453
2019-02-21,54.88135528564453,55.62390360025558,54.57171178146977,55.60551261596442,33272000,,,,,,,,,,,,,55.49517059326172
2019-02-22,55.49517059326172,55.5294650367333,54.69696021674572,55.15421693506325,29436000,,,,,,,,,,,,,55.533451080322266
2019-02-25,55.533451080322266,55.93454520894093,55.37341158423765,55.7620794735797,26208000,,,,,,,,,,,,,55.766056060791016
2019-02-26,55.766056060791016,55.98623598677905,55.005120455384215,55.38633337744449,35026000,,,,,,,,,,,,,55.80978775024414
2019-02-27,55.80978775024414,55.950939499375345,55.09755992861516,55.36843447319496,22092000,,,,,,,,,,,,,55.99169921875
2019-02-28,55.99169921875,56.36148315388915,55.58712788209558,55.616451075459175,27422000,,,,,,,,,,,,,57.08365249633789
2019-03-01,57.08365249633789,57.15721264835294,56.21287533316289,56.21287533316289,34086000,,,,,,,,,,,,,57.32719039916992
2019-03-04,57.32719039916992,57.92858318040484,56.57320932485951,57.38384979964542,35490000,,,,,,,,,,,,,58.110992431640625
2019-03-05,58.110992431640625,58.4738181487173,57.30731392078308,57.4554239265657,40094000,,,,,,,,,,,,,57.89975357055664
2019-03-06,57.89975357055664,58.38683023990747,57.80581545977558,58.23872025447988,23602000,,,,,,,,,,,,,57.19945526123047
2019-03-07,57.19945526123047,57.832162019256685,56.7451789757638,57.67908077013908,30086000,,,,,,,,,,,,,57.15571594238281
2019-03-08,57.15571594238281,57.328678406128475,56.17310652773321,56.35700499098433,23694000,,,,,,,,,,,,,58.61149215698242
2019-03-11,58.61149215698242,58.64379582906179,57.235243484507585,57.256614947806014,30032000,,,,,,,,,,,,,59.50562286376953
2019-03-12,59.50562286376953,59.926101439970274,58.76258158784281,58.76258158784281,42220000,,,,,,,,,,,,,59.595584869384766
2019-03-13,59.595584869384766,59.99618223368752,59.53842872164201,59.93703910117616,25888000,,,,,,,,,,,,,59.271026611328125
2019-03-14,59.271026611328125,59.87590037056904,59.206415483950096,59.59359308597683,27302000,,,,,,,,,,,,,59.16019821166992
2019-03-15,59.16019821166992,59.727793321698805,58.99667770226494,59.54290514143379,51886000,,,,,,,,,,,,,59.073219299316406
2019-03-18,59.073219299316406,59.39131128727078,58.721826357231244,59.12987869997938,24442000,,,,,,,,,,,,,59.76456832885742
2019-03-19,59.76456832885742,59.81178575681584,59.118441889767624,59.2307671910031,29788000,,,,,,,,,,,,,60.955928802490234
2019-03-20,60.955928802490234,61.1328690452614,59.621930118632534,59.711890478657885,41508000,,,,,,,,,,,,,61.43803405761719
2019-03-21,61.43803405761719,61.45344077313458,60.466360608325864,60.636342601064804,28150000,,,,,,,,,,,,,60.02252960205078
2019-03-22,60.02252960205078,61.313785405055434,59.940520970521284,61.07621178029999,34422000,,,,,,,,,,,,,59.512088775634766
2019-03-25,59.512088775634766,60.11149461141188,59.1452890951039,59.62044012185768,27576000,,,,,,,,,,,,,59.137332916259766
2019-03-26,59.137332916259766,60.02252322943715,58.73574207108238,59.9002554144701,30752000,,,,,,,,,,,,,58.54935836791992
2019-03-27,58.54935836791992,59.24071147919988,57.86446295678701,59.24071147919988,29428000,,,,,,,,,,,,,58.264068603515625
2019-03-28,58.264068603515625,58.51158471179254,57.82470608677511,58.42460862674263,22402000,,,,,,,,,,,,,58.493690490722656
2019-03-29,58.493690490722656,58.84558015352497,57.97132210012945,58.65720718852502,30890000,,,,,,,,,,,,,59.59161376953125
2019-04-01,59.59161376953125,59.652247143538915,58.96437497686522,59.02302136600859,27706000,,,,,,,,,,,,,59.91764831542969
2019-04-02,59.91764831542969,59.93106804511623,59.2069107640489,59.64478300644029,18288000,,,,,,,,,,,,,60.17958068847656
2019-04-03,60.17958068847656,60.66616062102646,59.89478966568004,60.27351500910816,22180000,,,,,,,,,,,,,60.6090087890625
2019-04-04,60.6090087890625,60.66368120676134,60.091611597681194,60.20344016408128,21022000,,,,,,,,,,,,,60.211395263671875
2019-04-05,60.211395263671875,60.65573286888279,60.14081937969791,60.60155719435366,20012000,,,,,,,,,,,,,60.053836822509766
2019-04-08,60.053836822509766,60.33564358184568,59.87590310108562,60.19449182909032,21750000,,,,,,,,,,,,,59.7760009765625
2019-04-09,59.7760009765625,59.99767111583185,59.56178582196254,59.736242322310915,19668000,,,,,,,,,,,,,59.962886810302734
2019-04-10,59.962886810302734,60.08664487876649,59.67511526831925,59.89529519433415,15510000,,,,,,,,,,,,,60.11894607543945
2019-04-11,60.11894607543945,60.275508339064885,59.86795274101707,60.084651628815045,16998000,,,,,,,,,,,,,60.77202606201172
2019-04-12,60.77202606201172,60.787929522640816,60.30283984585545,60.418642369496844,24312000,,,,,,,,,,,,,60.96089172363281
2019-04-15,60.96089172363281,61.098566245002495,60.3659604794856,60.83961740897049,23796000,,,,,,,,,,,,,61.22829818725586
2019-04-16,61.22829818725586,61.430583865353114,60.886843936597465,61.13336657193017,22622000,,,,,,,,,,,,,61.63733673095703
2019-04-17,61.63733673095703,61.88385933701121,61.277495328998675,61.48127122155305,30366000,,,,,,,,,,,,,61.70344161987305
2019-04-18,61.70344161987305,61.92560849526385,61.60105503190556,61.87888781268367,24750000,,,,,,,,,,,,,62.31428527832031
2019-04-22,62.31428527832031,62.34311172746536,61.300862298484645,61.4648795612208,19084000,,,,,,,,,,,,,63.15076446533203
2019-04-23,63.15076446533203,63.34162118158309,62.225314915515426,62.45742431825014,31868000,,,,,,,,,,,,,62.62689971923828
2019-04-24,62.62689971923828,63.32024359117706,62.61497401959351,63.150758353872575,23396000,,,,,,,,,,,,,62.98923110961914
2019-04-25,62.98923110961914,63.26060240645666,62.525016122821874,63.13634760795499,31344000,,,,,,,,,,,,,63.49022674560547
2019-04-26,63.49022674560547,63.56428363980847,62.87293049039804,63.28943131709899,27228000,,,,,,,,,,,,,64.42362976074219
2019-04-29,64.42362976074219,64.4619057622992,63.20643091788574,63.64380647243205,72368000,,,,,,,,,,,,,59.590614318847656
2019-04-30,59.590614318847656,59.69101013183802,58.79737136238648,59.17659724490422,133178000,,,,,,,,,,,,,58.316261291503906
2019-05-01,58.316261291503906,59.60503332164015,58.23474940884345,59.51805343866352,74340000,,,,,,,,,,,,,57.977787017822266
2019-05-02,57.977787017822266,58.61745200047962,57.57122491902818,58.28047228612896,45098000,,,,,,,,,,,,,59.122920989990234
2019-05-03,59.122920989990234,59.21486833034347,58.327691012995096,58.51953742467817,41588000,,,,,,,,,,,,,59.317256927490234
2019-05-06,59.317256927490234,59.41516901737094,58.20890238416024,58.25065181716387,31774000,,,,,,,,,,,,,58.591609954833984
